25    50
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    0
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
15000    12500
146    87    672    1337    31    559    2370    1089    33    32    5495    904    1466    143    615    564    226    3016    253    195    38    807    551    304    814    337    4368    577    482    495    231    322    685    12912    325    366    3671    2213    705    328    1681    1117    275    500    2241    733    222    49    1464    222    
5852    3204    4914    15310    1715    6421    31953    9231    2020    1459    14912    3736    7825    1953    9902    10140    4816    14012    4881    8059    1581    14031    2361    4883    7497    4124    127460    3962    5562    11822    3727    4673    10305    134200    7118    6381    36188    13039    27011    6763    7334    10184    8321    11923    71487    24617    11487    2542    15076    4841    
6388    4542    8368    15846    2152    9839    28499    9726    2480    1995    15361    4185    8278    5044    10438    10676    5265    14461    5330    8595    2030    14567    2810    8337    8033    5906    127996    4411    6098    12358    6780    5208    10841    134736    7654    6917    36724    13519    27448    7299    7870    10633    8857    12459    72023    25054    11924    3928    15612    5377    
5795    3845    7775    15152    1577    9135    31855    6370    1869    1402    14657    3481    7574    4089    9845    10083    4561    13757    4626    8002    1326    13974    2106    7744    7440    5202    127403    3707    5505    11765    6187    4504    10248    134074    7061    6324    36041    12815    26873    6428    7258    9929    8264    11866    71430    24479    11349    3020    14918    4784    
5219    2396    7188    14519    1061    8502    31222    8389    1324    869    12638    2848    6941    3428    9312    9550    2542    13124    3542    7254    693    13441    1473    7157    6894    4569    126870    3074    4949    11232    5654    3871    9715    133441    6515    5307    35408    12182    26357    5972    6625    9296    7731    11333    70897    23963    10672    2205    14285    4190    
5443    2628    7419    14750    1250    7483    31453    8620    1525    1050    14255    1231    7172    2289    9493    9731    3918    13355    4224    7650    924    13622    1704    6798    7088    2952    127051    2430    5153    11413    4628    2861    9896    133672    6709    5972    35639    12413    26546    5211    6856    9527    7912    11514    71078    24152    11002    2361    14516    4432    
5574    3220    7554    14889    1363    8872    31592    8759    1646    1181    14394    3218    5185    3530    9624    9862    4298    13494    4363    7781    1063    13753    1843    7523    7219    4939    127182    3444    5284    11544    5966    4241    10027    133811    6840    6103    35778    12552    26659    5621    6995    9666    8043    11645    71209    24265    11135    2682    14655    4563    
4374    1838    7506    14984    1524    9013    31627    8905    1817    1133    14640    3414    7499    4472    7310    9814    4544    13690    4844    5467    1628    13705    2061    7475    7171    5135    127134    3662    5236    11496    5918    4459    9979    133874    5780    6055    35862    12713    26820    6437    7008    10147    7995    9331    71161    24426    11266    1756    14750    4515    
3847    2266    6919    14397    955    8426    31040    8318    1211    546    14053    2827    6912    3885    8989    8135    3957    13103    4257    6371    1619    13118    1474    6888    6584    4548    126547    3075    4649    10909    5331    3872    9392    133287    6205    5468    35275    12126    26251    5850    6421    9560    7408    11010    70574    23857    10134    1983    14163    3928    
5527    3117    7503    14834    1318    8817    31537    8704    1593    1134    14339    3163    7256    3558    9577    9815    4243    11423    4308    7734    1008    13706    1788    7472    7172    4884    127135    3389    5237    11497    5919    4186    9980    133756    6793    6056    35723    12497    26614    6287    6940    9611    7996    11598    71162    24220    11086    2611    14600    4516    
5396    2582    7779    15257    1789    9286    31900    9178    2099    1406    14913    3687    7772    4745    9849    10087    4817    13963    5117    6729    1953    11166    2334    7748    7444    5408    127407    3935    5509    11769    6101    4732    10252    134147    7065    6328    36135    12986    27085    6710    7281    10420    8268    9543    71434    24691    11539    2073    15023    4788    
5219    2296    7275    14606    1133    7029    31309    8476    1395    928    14111    2463    7028    2434    9371    9609    3062    13211    4080    7312    780    13500    0    7106    6966    3268    126929    1601    5031    11291    4440    2398    9774    133528    6353    5850    35495    12269    26429    5658    6712    9383    7790    11392    70956    24035    10858    2174    14372    4001    
4182    1779    7141    14619    1015    8648    31262    8540    1275    768    14262    3049    7134    4107    9211    9449    2712    13325    4231    5869    931    13340    1696    7110    5270    4770    126769    3297    4871    11131    5553    4094    9614    133509    4891    4154    35497    12348    26311    6072    6643    9534    7630    11232    70796    23917    10561    1857    14385    2614    
6343    4497    8323    15801    2005    9830    32444    9722    1940    1950    15457    4231    8316    5289    10393    10631    5361    14507    5661    8550    3066    14522    2878    8292    7988    5952    124051    4479    6053    12313    6735    5276    10796    134691    7609    6872    36679    13530    27145    7254    7825    10964    8765    12414    71959    24751    11621    2006    15567    5332    
5038    2189    7518    14996    1379    6966    31639    8917    1663    1145    14629    3426    7511    3283    9588    9826    4533    13702    4598    6695    1298    13717    2073    7117    7183    5147    127146    3674    2958    11508    3693    3900    9991    133886    5951    6067    35874    12725    26675    6449    7020    9901    8007    11609    71173    24281    11151    2064    14762    4503    
6707    4861    8687    16165    2512    10194    32808    10086    2869    2314    15821    4595    8680    4634    10757    10995    5725    14871    5900    8914    2600    14886    3242    7725    8352    6316    128315    4843    6417    8049    7099    5640    11160    135055    7973    7236    37043    13894    27808    7618    8189    11203    9176    12778    72342    25414    12284    3788    15931    5696    
5893    2838    7873    15351    1823    9380    31994    9272    2135    1500    15007    3781    7866    4204    9943    10181    4911    14057    5146    7707    1846    14072    2428    7842    7538    5502    127501    4029    5603    11863    3285    4826    7346    134241    7159    6422    36229    13080    27119    6804    7375    10449    8362    11964    71528    24725    11595    2318    15117    4882    
6239    4393    8219    15679    2008    9662    32340    9549    2327    1846    15184    4008    8101    3955    10289    10527    5088    14284    5153    8446    1853    14418    2633    8188    7884    5729    127847    4234    5949    12209    6631    5031    10692    130895    7505    6768    36568    13342    27304    6121    7721    10456    8708    12310    71874    24910    11780    3664    15445    5228    
6129    4283    8109    15191    1901    9531    32230    9418    2218    1736    15053    3877    7970    3465    10179    10417    4957    14153    5022    8336    1722    14308    2502    8078    7774    5598    127737    4103    5839    12099    6521    4900    10582    134470    7395    6658    32993    13211    27197    4997    7611    10325    8598    12200    71764    24803    11673    3495    15314    5118    
5711    3507    7691    15053    1497    9036    31756    8923    1789    1318    14558    3382    7475    3423    9761    9999    4462    13658    4527    7918    1227    13890    2007    7660    7356    5103    127319    3608    5421    11681    6103    4405    10164    133975    6977    6240    35942    10262    26793    4907    7159    9830    8180    11782    71346    24399    11269    2856    14819    4700    
4781    2035    7205    14683    1108    8371    31326    8585    1374    832    14220    3044    7137    3406    9275    9513    2599    13320    4189    6547    889    13404    1669    7174    6870    4765    126833    3270    4935    11195    4435    3574    9678    133573    5378    4886    35561    12378    26404    6136    5043    9492    7694    11296    70860    24010    10880    2072    14449    3335    
5309    2890    7000    14331    908    8314    31034    8201    1156    916    13836    2660    6753    3718    9359    9597    3101    12936    2795    7305    505    13488    1285    6969    6706    4381    126917    2886    4761    11154    5496    3683    9697    133253    6327    5590    35220    11994    26204    5784    6437    8098    7778    11380    70944    23810    9573    2483    14097    4050    
5480    3634    7460    14938    1169    8967    31581    8859    1050    1087    14594    3368    7453    4426    9530    9768    4498    13644    4798    7687    2041    13659    2015    7429    7125    5089    127041    3616    5190    11450    5872    4413    9933    133828    6746    6009    35816    12667    26255    6391    6962    10101    5775    11551    71069    23861    9046    2603    14704    4469    
6379    4533    8359    15837    2040    9866    32480    9758    1977    1986    15493    4267    8352    5325    10429    10667    5397    14543    5697    8586    3108    14558    2914    8328    8024    5988    127968    4515    6089    12349    6771    5312    10832    134727    7645    6908    36715    13566    27182    7290    7861    11000    8802    12450    68042    24788    11658    2678    15603    5368    
6402    4394    8229    15619    1600    9736    32251    9547    1509    2088    15299    4081    8148    5139    10434    10690    5203    14341    5303    8484    2532    14555    2733    8198    7885    5802    127500    4334    5937    12161    6672    5131    10769    134503    7506    6769    36494    13359    23696    7072    7751    10606    8334    12455    71528    21302    8172    3717    15385    5229    
6061    4215    8041    12183    1836    9452    32162    9339    2144    1668    14974    3798    7891    2868    10111    10349    4878    14074    4943    8268    1643    14240    2423    8010    7706    5519    127669    4024    5771    12031    6453    4821    10514    134391    7327    6590    36358    13132    27132    3636    7543    10246    8530    12132    71696    24738    11608    3300    11949    5050    
